ts,ad,segment,impressions
2024-02-01 21:13:42.034115,ad1,seg1,5
2024-02-10 22:09:27.880630,ad1,seg1,15
2024-02-16 05:47:00.769122,ad1,seg1,47
2024-02-24 11:12:46.364382,ad1,seg1,23
2024-02-24 01:44:10.080503,ad1,seg1,30
2024-02-12 11:58:55.886322,ad1,seg1,20
2024-02-09 20:51:52.635404,ad1,seg1,19
2024-02-12 05:52:04.380108,ad1,seg1,33
2024-02-23 10:55:16.134251,ad1,seg1,6
2024-02-14 17:55:35.866624,ad1,seg1,8
2024-02-23 01:20:35.194699,ad1,seg1,15
2024-02-20 21:13:40.535322,ad1,seg1,4
2024-02-03 16:49:31.891592,ad1,seg1,13
2024-02-15 09:28:16.846501,ad1,seg1,1
2024-02-10 10:03:02.882862,ad1,seg1,31
2024-02-07 17:01:09.400094,ad1,seg1,38
2024-02-17 20:35:54.131088,ad1,seg1,3
2024-02-10 08:12:50.526593,ad1,seg1,48
2024-02-03 01:06:07.190006,ad1,seg1,7
2024-02-18 03:47:04.062265,ad1,seg1,1
2024-02-10 09:56:36.671756,ad1,seg1,5
2024-02-13 10:48:21.873980,ad1,seg1,1
2024-02-06 18:59:44.106459,ad1,seg1,3
2024-02-20 08:10:28.142218,ad1,seg1,4
2024-02-09 19:55:08.993512,ad1,seg1,18
2024-02-04 22:39:00.728681,ad1,seg1,37
2024-02-12 04:49:32.216628,ad1,seg1,31
2024-02-20 16:46:23.253416,ad1,seg1,33
2024-02-22 06:01:38.857901,ad1,seg1,27
2024-02-17 05:21:02.286286,ad1,seg1,32
2024-02-23 16:07:37.618797,ad1,seg1,10
2024-02-24 01:33:17.128806,ad1,seg1,48
2024-02-21 08:49:24.951371,ad1,seg1,21
2024-02-25 14:30:20.876597,ad1,seg1,14
2024-02-19 19:30:22.887933,ad1,seg1,8
2024-02-13 04:25:49.066749,ad1,seg1,28
2024-02-23 07:57:34.149633,ad1,seg1,14
2024-02-17 18:58:56.929768,ad1,seg1,10
2024-02-02 16:31:53.524070,ad1,seg1,15
2024-02-03 16:58:03.799754,ad1,seg1,34
2024-02-24 13:36:45.041992,ad1,seg1,37
2024-02-23 16:37:42.403100,ad1,seg1,42
2024-02-19 14:47:49.695692,ad1,seg1,40
2024-02-24 09:31:39.719711,ad1,seg1,11
2024-02-22 06:27:02.589262,ad1,seg1,2
2024-02-06 11:30:08.667129,ad1,seg1,28
2024-02-07 14:15:34.389704,ad1,seg1,9
2024-02-06 10:57:00.991738,ad1,seg1,23
2024-02-17 06:16:11.898215,ad1,seg1,14
2024-02-24 23:05:56.119415,ad1,seg1,25
2024-02-14 08:13:38.802120,ad1,seg1,30
2024-02-19 19:46:18.681734,ad1,seg1,20
2024-02-03 21:56:58.957542,ad1,seg1,24
2024-02-14 20:07:06.198168,ad1,seg1,10
2024-02-24 07:51:26.606367,ad1,seg1,65
2024-02-21 02:52:40.792272,ad1,seg1,11
2024-02-17 10:14:26.744879,ad1,seg1,31
2024-02-17 04:45:06.133847,ad1,seg1,42
2024-02-23 22:53:46.492425,ad1,seg1,26
2024-02-11 15:54:13.889586,ad1,seg1,10
2024-02-14 11:43:54.507988,ad1,seg1,22
2024-02-23 09:52:05.840883,ad1,seg1,10
2024-02-10 07:58:16.046759,ad1,seg1,22
2024-02-11 23:04:35.954980,ad1,seg1,18
2024-02-24 13:06:13.515720,ad1,seg1,32
2024-02-17 17:59:49.187408,ad1,seg1,21
2024-02-21 01:52:12.975928,ad1,seg1,3
2024-02-03 06:00:07.682901,ad1,seg1,24
2024-02-18 00:54:44.606137,ad1,seg1,13
2024-02-11 01:41:30.539447,ad1,seg1,10
2024-02-06 08:58:22.425635,ad1,seg1,22
2024-02-09 10:02:33.259022,ad1,seg1,9
2024-02-25 16:57:59.572209,ad1,seg1,8
2024-02-01 16:49:51.174646,ad1,seg1,23
2024-02-25 15:12:17.709165,ad1,seg1,9
2024-02-24 09:52:55.879910,ad1,seg1,39
2024-02-23 15:55:16.084927,ad1,seg1,52
2024-02-01 14:12:26.894842,ad1,seg1,17
2024-02-02 10:27:37.928668,ad1,seg1,24
2024-02-01 14:11:16.029743,ad1,seg1,43
2024-02-18 17:46:30.006838,ad1,seg1,26
2024-02-08 00:22:54.781514,ad1,seg1,22
2024-02-22 16:31:35.730807,ad1,seg1,42
2024-02-17 19:11:40.257752,ad1,seg1,7
2024-02-25 08:50:58.279006,ad1,seg1,11
2024-02-10 14:22:45.860546,ad1,seg1,18
2024-02-25 07:08:13.038501,ad1,seg1,6
2024-02-02 02:59:01.900653,ad1,seg1,25
2024-02-18 07:27:08.857813,ad1,seg1,28
2024-02-15 00:27:53.716296,ad1,seg1,16
2024-02-13 05:52:04.161045,ad1,seg1,38
2024-02-19 20:45:13.630755,ad1,seg1,48
2024-02-21 10:40:48.187351,ad1,seg1,18
2024-02-24 07:26:28.365569,ad1,seg1,11
2024-02-10 06:06:32.090355,ad1,seg1,15
2024-02-24 06:41:45.409847,ad1,seg1,12
2024-02-18 10:53:49.238159,ad1,seg1,15
2024-02-15 17:31:42.314559,ad1,seg1,1
2024-02-11 08:24:22.005846,ad1,seg1,4
2024-02-10 12:03:27.931418,ad1,seg1,17
2024-02-04 11:58:37.367370,ad1,seg1,36
2024-02-22 02:16:57.356254,ad1,seg1,21
2024-02-09 17:33:01.576302,ad1,seg1,19
2024-02-13 11:52:50.149468,ad1,seg1,15
2024-02-02 13:30:45.566781,ad1,seg1,48
2024-02-24 08:00:59.229651,ad1,seg1,1
2024-02-18 12:12:50.416653,ad1,seg1,47
2024-02-16 18:00:19.722207,ad1,seg1,2
2024-02-12 17:40:17.100785,ad1,seg1,13
2024-02-17 00:05:11.318769,ad1,seg1,18
2024-02-07 21:05:34.346063,ad1,seg2,24
2024-02-14 14:14:05.008971,ad1,seg2,5
2024-02-21 11:13:32.852724,ad1,seg2,12
2024-02-20 10:44:50.690282,ad1,seg2,32
2024-02-20 23:40:25.711881,ad1,seg2,22
2024-02-10 03:08:05.760954,ad1,seg2,40
2024-02-19 04:37:39.343240,ad1,seg2,14
2024-02-01 19:43:41.576349,ad1,seg2,2
2024-02-05 08:29:17.529364,ad1,seg2,60
2024-02-03 23:17:57.958721,ad1,seg2,11
2024-02-21 07:38:38.485836,ad1,seg2,20
2024-02-08 10:54:26.417419,ad1,seg2,17
2024-02-13 17:34:23.132854,ad1,seg2,22
2024-02-17 19:04:18.839637,ad1,seg2,5
2024-02-11 21:48:10.230424,ad1,seg2,27
2024-02-07 06:39:57.747854,ad1,seg2,32
2024-02-24 11:22:59.557727,ad1,seg2,21
2024-02-22 15:42:31.214125,ad1,seg2,12
2024-02-01 21:39:09.894044,ad1,seg2,23
2024-02-05 04:01:01.281613,ad1,seg2,2
2024-02-09 16:30:59.665579,ad1,seg2,11
2024-02-05 12:04:35.362259,ad1,seg2,24
2024-02-16 22:05:15.710497,ad1,seg2,6
2024-02-05 05:15:00.117230,ad1,seg2,37
2024-02-24 03:30:58.623943,ad1,seg2,5
2024-02-11 13:24:06.857921,ad1,seg2,22
2024-02-16 15:06:13.937791,ad1,seg2,7
2024-02-04 06:42:21.754436,ad1,seg2,5
2024-02-13 23:01:47.965265,ad1,seg2,1
2024-02-08 01:26:27.866669,ad1,seg2,47
2024-02-01 22:54:02.419813,ad1,seg2,38
2024-02-22 06:20:19.108779,ad1,seg2,7
2024-02-04 19:48:34.111568,ad1,seg2,7
2024-02-19 08:14:12.113729,ad1,seg2,8
2024-02-20 21:46:05.243818,ad1,seg2,1
2024-02-19 19:07:48.336966,ad1,seg2,9
2024-02-09 06:27:28.114906,ad1,seg2,24
2024-02-06 02:21:49.799526,ad1,seg2,23
2024-02-24 09:23:20.136377,ad1,seg2,17
2024-02-12 19:11:50.245864,ad1,seg2,28
2024-02-19 10:10:52.361428,ad1,seg2,13
2024-02-18 23:05:46.039731,ad1,seg2,38
2024-02-01 16:14:46.248702,ad1,seg2,1
2024-02-19 17:07:49.892227,ad1,seg2,17
2024-02-16 21:45:42.950201,ad1,seg2,31
2024-02-06 19:16:56.956836,ad1,seg2,3
2024-02-21 06:29:50.567006,ad1,seg2,39
2024-02-16 06:45:52.769475,ad1,seg2,5
2024-02-07 18:30:56.745497,ad1,seg2,18
2024-02-08 04:02:13.864342,ad1,seg2,9
2024-02-25 09:36:23.109494,ad1,seg2,21
2024-02-17 23:43:44.728549,ad1,seg2,34
2024-02-06 06:59:12.398455,ad1,seg2,14
2024-02-04 08:05:09.780828,ad1,seg2,8
2024-02-17 02:14:58.829185,ad1,seg2,2
2024-02-13 02:19:45.038487,ad1,seg2,14
2024-02-14 03:03:27.526240,ad1,seg2,41
2024-02-17 14:36:48.417323,ad1,seg2,35
2024-02-22 23:05:15.385668,ad1,seg2,19
2024-02-14 15:12:19.609150,ad1,seg2,21
2024-02-01 13:24:27.828626,ad1,seg2,4
2024-02-12 14:43:44.981802,ad1,seg2,41
2024-02-08 22:49:57.249483,ad1,seg2,35
2024-02-21 17:45:52.610245,ad1,seg2,14
2024-02-03 11:23:08.250023,ad1,seg2,22
2024-02-16 01:22:28.881493,ad1,seg2,10
2024-02-18 09:57:25.076469,ad1,seg2,11
2024-02-19 10:43:07.902287,ad1,seg2,11
2024-02-18 22:14:38.844088,ad1,seg2,1
2024-02-08 17:05:05.349171,ad1,seg2,30
2024-02-12 08:04:42.623322,ad1,seg2,23
2024-02-10 03:56:17.674908,ad1,seg2,9
2024-02-14 04:13:44.832180,ad1,seg2,6
2024-02-15 14:33:54.008075,ad1,seg2,8
2024-02-01 07:04:50.030694,ad1,seg2,21
2024-02-08 10:49:01.587100,ad1,seg2,13
2024-02-11 05:00:12.438907,ad1,seg2,13
2024-02-17 13:03:34.759234,ad1,seg2,24
2024-02-10 09:01:07.184479,ad1,seg2,4
2024-02-19 09:13:17.607615,ad1,seg2,8
2024-02-06 10:27:53.834821,ad1,seg2,17
2024-02-04 06:35:02.726288,ad1,seg2,36
2024-02-13 14:18:38.325445,ad1,seg2,19
2024-02-17 01:53:30.333800,ad1,seg2,22
2024-02-11 12:31:41.867606,ad1,seg2,11
2024-02-07 23:16:55.069252,ad1,seg2,16
2024-02-25 13:06:54.743772,ad1,seg2,18
2024-02-10 05:44:37.234254,ad1,seg2,45
2024-02-16 23:42:45.504452,ad1,seg2,39
2024-02-18 17:35:39.781001,ad1,seg2,27
2024-02-15 23:59:07.782358,ad1,seg2,26
2024-02-16 07:42:14.370328,ad1,seg2,64
2024-02-22 04:34:24.520313,ad1,seg2,18
2024-02-19 11:11:46.243133,ad1,seg2,1
2024-02-21 21:17:39.173437,ad1,seg2,48
2024-02-02 09:19:37.399255,ad1,seg2,14
2024-02-03 08:57:16.257404,ad1,seg2,1
2024-02-10 13:12:36.845660,ad1,seg2,25
2024-02-17 20:17:00.544037,ad1,seg2,16
2024-02-05 18:44:29.703713,ad1,seg2,10
2024-02-23 09:49:14.773668,ad1,seg2,33
2024-02-12 13:21:27.078233,ad1,seg2,11
2024-02-25 05:21:13.029445,ad1,seg2,3
2024-02-24 10:36:41.303623,ad1,seg2,3
2024-02-15 12:22:19.191661,ad1,seg2,29
2024-02-07 04:00:09.781556,ad1,seg2,44
2024-02-10 20:10:15.857859,ad1,seg2,11
2024-02-05 05:37:41.975945,ad1,seg2,41
2024-02-25 05:20:04.484478,ad1,seg2,34
2024-02-23 10:25:10.271812,ad1,seg2,17
2024-02-23 01:23:47.583420,ad1,seg2,30
2024-02-01 08:35:39.348835,ad1,seg2,32
2024-02-23 17:09:48.746422,ad1,seg2,24
